"0","#Load the tidyverse package"
"0","library(tidyverse)"
"0","#Input data from each species into separate tables"
"0","acanig<-read.csv(""ACANIG.csv"", header=T, stringsAsFactors = F)"
"0","cepuro<-read.csv(""CEPURO.csv"", header=T, stringsAsFactors = F)"
"0","chrmar<-read.csv(""CHRMAR.csv"", header=T, stringsAsFactors = F)"
"0","pararc<-read.csv(""PARARC.csv"", header=T, stringsAsFactors = F)"
"0","psebar<-read.csv(""psebar.csv"", header=T, stringsAsFactors = F)"
"0","steaur<-read.csv(""steaur.csv"", header=T, stringsAsFactors = F)"
"0","#Generate a list of all host species"
"0","splist<-c(""acanig"", ""cepuro"", ""chrmar"", ""pararc"", ""psebar"", ""steaur"")"
