"","species","fishcode","Date.collected","Date.dissected","island","fishingstatus","station","depth","habitat","Previously.dissected.","TL","SL.Field","TWW.Lab","Gonads","Gonad.mass..g.","Gonad.voucher","Stomach.mass..g.","Stomach.voucher","Liver.mass..g.","Fat.mass..g.","TREM.ALL","MONO.ALL","NEM.ALL","COP.ALL","GNATH.ALL","ISO.ALL"
"1","CEPURO",930,"12-Nov-10","6-Apr-12","Jarvis","Unfished","JAR-2010-F1",45,"forereef","Y",175,150,77.89,"F1",NA,"5291",NA,"7044",NA,NA,58,5,0,5,0,0
"2","CEPURO",932,"12-Nov-10","19-Jan-12","Jarvis","Unfished","JAR-2010-F1",45,"forereef","Y",206,170,141,"F1",NA,"16900",NA,"",NA,NA,389,0,7,0,0,0
"3","CEPURO",934,"12-Nov-10","19-Jan-12","Jarvis","Unfished","JAR-2010-F1",45,"forereef","Y",201,172,147,"F1",NA,"16483",NA,"",NA,NA,318,0,0,1,0,0
"4","CEPURO",940,"12-Nov-10","6-Apr-12","Jarvis","Unfished","JAR-2010-F1",45,"forereef","Y",145,121,50.23,"M",NA,"6950",NA,"7163",NA,NA,50,0,1,1,0,0
"5","CEPURO",942,"12-Nov-10","6-Apr-12","Jarvis","Unfished","JAR-2010-F1",45,"forereef","Y",137,110,49.45,"M",NA,"5298",NA,"7041",NA,NA,2,1,0,1,0,0
"6","CEPURO",943,"12-Nov-10","19-Jan-12","Jarvis","Unfished","JAR-2010-F1",45,"forereef","Y",165,138,72.63,"F1",NA,"14394",NA,"",NA,NA,46,0,13,0,0,0
"7","CEPURO",382,"13-Nov-10","19-Jan-12","Jarvis","Unfished","JAR-2010-F2",50,"forereef","Y",131,109,41.29,"F1",NA,"16891",NA,"",NA,NA,13,0,0,0,0,0
"8","CEPURO",383,"13-Nov-10","7-Feb-12","Jarvis","Unfished","JAR-2010-F2",50,"forereef","Y",135,113,41.02,"",NA,"13448",NA,"12671",NA,NA,75,0,23,0,0,0
"9","CEPURO",384,"13-Nov-10","7-Feb-12","Jarvis","Unfished","JAR-2010-F2",50,"forereef","Y",147,122,50.96,"",NA,"13053",NA,"13075",NA,NA,124,0,1,0,1,0
"10","CEPURO",1185,"13-Nov-10","20-Jan-12","Jarvis","Unfished","JAR-2010-F2",50,"forereef","Y",154,125,63.65,"?",NA,"",NA,"",NA,NA,113,0,0,0,2,0
"11","CEPURO",1186,"13-Nov-10","19-Jan-12","Jarvis","Unfished","JAR-2010-F2",50,"forereef","Y",130,105,37.36,"F1",NA,"16103",NA,"",NA,NA,5,0,3,0,0,0
"12","CEPURO",1187,"13-Nov-10","18-Jan-12","Jarvis","Unfished","JAR-2010-F2",50,"forereef","Y",125,104,NA,"?",NA,"16879",NA,"",NA,NA,45,0,0,0,0,0
"13","CEPURO",1188,"13-Nov-10","8-Feb-12","Jarvis","Unfished","JAR-2010-F2",50,"forereef","Y",146,116,53.82,"",NA,"13065",NA,"12659",NA,NA,215,0,30,0,3,0
"14","CEPURO",1190,"13-Nov-10","18-Jan-12","Jarvis","Unfished","JAR-2010-F2",50,"forereef","Y",114,103,31.78,"?",NA,"13825",NA,"13432",NA,NA,38,0,3,0,0,0
"15","CEPURO",1191,"13-Nov-10","18-Jan-12","Jarvis","Unfished","JAR-2010-F2",50,"forereef","Y",123,102,39.97,"?",NA,"",NA,"13854",NA,NA,110,0,1,0,1,0
"16","CEPURO",1193,"13-Nov-10","19-Jan-12","Jarvis","Unfished","JAR-2010-F2",50,"forereef","Y",170,140,80,"?",NA,"16893",NA,"",NA,NA,301,0,55,0,0,0
"17","CEPURO",1194,"13-Nov-10","18-Jan-12","Jarvis","Unfished","JAR-2010-F2",50,"forereef","Y",132,112,38.69,"?",NA,"16095",NA,"",NA,NA,54,0,18,0,0,0
"18","CEPURO",1195,"13-Nov-10","7-Feb-12","Jarvis","Unfished","JAR-2010-F2",50,"forereef","Y",154,130,58.31,"",NA,"12644",NA,"13456",NA,NA,321,0,16,0,0,0
"19","CEPURO",1197,"13-Nov-10","7-Feb-12","Jarvis","Unfished","JAR-2010-F2",50,"forereef","Y",145,116,45.32,"",NA,"12661",NA,"13049",NA,NA,124,0,8,0,0,0
"20","CEPURO",1198,"13-Nov-10","7-Feb-12","Jarvis","Unfished","JAR-2010-F2",50,"forereef","Y",148,124,53.71,"",NA,"13071",NA,"13069",NA,NA,29,0,21,0,0,0
"21","CEPURO",1199,"13-Nov-10","19-Jan-12","Jarvis","Unfished","JAR-2010-F2",50,"forereef","Y",118,100,30.8,"?",NA,"16488",NA,"",NA,NA,51,0,0,0,0,0
"22","CEPURO",1200,"13-Nov-10","16-Jan-12","Jarvis","Unfished","JAR-2010-F2",50,"forereef","Y",130,107,34.17,"?",NA,"13074",NA,"",NA,NA,12,0,6,0,0,0
"23","CEPURO",1991,"13-Nov-10","17-Jan-12","Jarvis","Unfished","JAR-2010-F2",50,"forereef","Y",208,164,121.61,"?",NA,"12670",NA,"12020",NA,NA,530,7,0,1,0,0
"24","CEPURO",1985,"13-Nov-10","18-Jan-12","Jarvis","Unfished","JAR-2010-F3",25,"forereef","Y",200,164,138.87,"?",NA,"13008",NA,"12338",NA,NA,128,1,0,2,0,0
"25","CEPURO",1986,"13-Nov-10","7-Feb-12","Jarvis","Unfished","JAR-2010-F3",25,"forereef","Y",215,179,157.21,"",NA,"13055",NA,"12017",NA,NA,430,0,6,4,0,0
"26","CEPURO",1987,"13-Nov-10","16-Jan-12","Jarvis","Unfished","JAR-2010-F3",25,"forereef","Y",195,165,135.61,"?",NA,"8798",NA,"12334",NA,NA,78,2,0,4,0,0
"27","CEPURO",1988,"13-Nov-10","6-Apr-12","Jarvis","Unfished","JAR-2010-F3",25,"forereef","Y",185,155,111.11,"M",NA,"9585",NA,"9589",NA,NA,9,0,0,1,0,0
"28","CEPURO",1989,"13-Nov-10","16-Jan-12","Jarvis","Unfished","JAR-2010-F3",25,"forereef","Y",210,176,122.67,"?",NA,"12658",NA,"12660",NA,NA,333,1,7,1,0,0
"29","CEPURO",1990,"13-Nov-10","17-Jan-12","Jarvis","Unfished","JAR-2010-F3",25,"forereef","Y",214,175,176.66,"?",NA,"13421",NA,"12335",NA,NA,280,5,11,4,0,0
"30","CEPURO",1662,"31-Oct-10","12-Dec-11","Kingman","Unfished","KIN-2010-F2",35,"backreef","Y",172.3,137.7,90.99,"F3",NA,"",NA,"",NA,NA,163,0,10,1,0,0
"31","CEPURO",1682,"3-Nov-10","19-Mar-12","Kingman","Unfished","KIN-2010-F4",60,"backreef","Y",199.2,162.3,149.49,"?",NA,"7413",NA,"7321",NA,NA,138,0,11,0,0,0
"32","CEPURO",1683,"3-Nov-10","19-Mar-12","Kingman","Unfished","KIN-2010-F4",60,"backreef","Y",188.9,153.9,140.2,"F3",NA,"",NA,"",NA,NA,99,0,23,7,0,0
"33","CEPURO",1684,"3-Nov-10","12-Dec-11","Kingman","Unfished","KIN-2010-F4",60,"backreef","Y",230,188.2,178.14,"F1",NA,"",NA,"",NA,NA,130,0,5,12,0,0
"34","CEPURO",1685,"3-Nov-10","13-Dec-11","Kingman","Unfished","KIN-2010-F4",60,"backreef","Y",185.4,156.3,106.2,"F3",NA,"8829/8767",NA,"",NA,NA,40,0,14,0,0,0
"35","CEPURO",1707,"2-Nov-10","19-Mar-12","Kingman","Unfished","KIN-2010-F4",60,"backreef","Y",175.2,146.9,91,"F3",NA,"7326",NA,"7327",NA,NA,92,0,14,1,0,0
"36","CEPURO",1708,"2-Nov-10","13-Dec-11","Kingman","Unfished","KIN-2010-F4",60,"backreef","Y",198.2,159.5,134.21,"?",NA,"8822/8760",NA,"",NA,NA,47,0,4,7,0,0
"37","CEPURO",1709,"2-Nov-10","19-Mar-12","Kingman","Unfished","KIN-2010-F4",60,"backreef","Y",206.4,165.7,153.61,"F1",NA,"5376",NA,"7334",NA,NA,60,0,11,4,0,0
"38","CEPURO",1710,"2-Nov-10","12-Dec-11","Kingman","Unfished","KIN-2010-F4",60,"backreef","Y",201.9,165.8,130.53,"F1",NA,"",NA,"",NA,NA,9,0,6,4,0,0
"39","CEPURO",2501,"2-Nov-10","16-Mar-12","Kingman","Unfished","KIN-2010-F5",60,"forereef","Y",194.2,160.8,124.76,"F1",NA,"7213",NA,"7333",NA,NA,3,0,0,0,0,0
"40","CEPURO",2504,"2-Nov-10","13-Dec-11","Kingman","Unfished","KIN-2010-F5",60,"forereef","Y",152.1,127.9,57.79,"F3",NA,"8797/8849",NA,"",NA,NA,17,0,0,2,2,0
"41","CEPURO",2031,"19-Nov-10","1-May-11","Kiritimati","Fished","KIR-2010-F1",35,"forereef","Y",196,158,109.67,"?",NA,"",NA,"",NA,NA,12,0,0,55,0,0
"42","CEPURO",2422,"26-Oct-10","9-Apr-12","Palmyra","Unfished","Penguin Spit",15,"backreef","Y",177.2,146.3,82.61,"F2",NA,"5299",NA,"7396",NA,NA,90,1,1,2,0,0
"43","CEPURO",2423,"26-Oct-10","9-Feb-12","Palmyra","Unfished","Penguin Spit",15,"backreef","Y",170.9,138,88.83,"F3",NA,"8800",NA,"13955",NA,NA,37,0,0,0,0,0
"44","CEPURO",2425,"26-Oct-10","5-Apr-12","Palmyra","Unfished","Penguin Spit",15,"backreef","Y",182.4,149.6,107.51,"F1",NA,"7851",NA,"7393",NA,NA,46,0,7,5,0,0
"45","CEPURO",29,"25-Oct-10","15-Mar-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",150.9,125.8,52.53,"F3",NA,"9486",NA,"401",NA,NA,36,0,2,7,0,0
"46","CEPURO",31,"25-Oct-10","16-Mar-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",159.1,131.5,64.1,"F3",NA,"571",NA,"349",NA,NA,61,0,1,5,0,0
"47","CEPURO",32,"25-Oct-10","15-Mar-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",159.8,137.3,71.54,"?",NA,"",NA,"245",NA,NA,28,0,1,14,0,0
"48","CEPURO",37,"26-Oct-10","5-Apr-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",177.4,153.7,82.08,"F3",NA,"7395",NA,"7049",NA,NA,1047,0,32,1,0,0
"49","CEPURO",839,"26-Oct-10","9-Apr-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",170.3,167.7,78.78,"?",NA,"6429",NA,"6428",NA,NA,426,0,29,6,0,0
"50","CEPURO",842,"26-Oct-10","5-Apr-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",177.2,150,84.44,"F1",NA,"7162",NA,"7392",NA,NA,790,0,18,0,0,0
"51","CEPURO",843,"26-Oct-10","9-Apr-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",177.2,150.5,93.41,"F2",NA,"7014",NA,"6151",NA,NA,605,0,109,4,0,0
"52","CEPURO",848,"26-Oct-10","5-Apr-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",161.3,135.5,77.74,"F2",NA,"7117",NA,"7636",NA,NA,432,0,19,2,0,0
"53","CEPURO",1607,"25-Oct-10","15-Mar-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",177.8,156.4,89.31,"F1",NA,"774",NA,"815",NA,NA,40,0,2,14,0,0
"54","CEPURO",1608,"25-Oct-10","13-Mar-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",193.6,162.9,104.8,"F1",NA,"13944",NA,"13146",NA,NA,89,0,0,8,0,0
"55","CEPURO",1609,"25-Oct-10","15-Mar-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",110,96.9,21.43,"?",NA,"218",NA,"160",NA,NA,7,0,1,2,0,0
"56","CEPURO",1611,"25-Oct-10","9-Feb-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",181.3,155.1,98.22,"M",NA,"13578",NA,"13579",NA,NA,39,0,7,19,0,0
"57","CEPURO",1612,"25-Oct-10","5-Apr-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",131.9,110.1,44.21,"F3",NA,"7406",NA,"7401",NA,NA,28,0,0,5,0,0
"58","CEPURO",1614,"25-Oct-10","13-Mar-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",165.1,141.7,70.11,"F3",NA,"12716",NA,"12767",NA,NA,106,0,0,3,0,0
"59","CEPURO",1643,"26-Oct-10","8-Feb-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",155.1,136.5,52.69,"",NA,"12776",NA,"13176",NA,NA,35,0,4,2,0,0
"60","CEPURO",1644,"26-Oct-10","5-Apr-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",152.7,130,56.69,"F3",NA,"7394",NA,"5300",NA,NA,55,NA,0,0,NA,0
"61","CEPURO",1645,"26-Oct-10","13-Mar-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",165.9,144.8,71.08,"F3",NA,"5528",NA,"7336",NA,NA,15,0,1,13,0,0
"62","CEPURO",1646,"26-Oct-10","5-Apr-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",172.4,148.1,78.25,"F1",NA,"7385",NA,"5235",NA,NA,16,0,1,2,0,0
"63","CEPURO",1647,"26-Oct-10","13-Mar-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",144.3,126.6,51.79,"F3",NA,"7414",NA,"6438",NA,NA,12,0,0,3,0,0
"64","CEPURO",1648,"26-Oct-10","8-Feb-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",175.1,154.2,92.72,"F1",NA,"13192",NA,"13997",NA,NA,28,1,3,12,0,0
"65","CEPURO",3201,"25-Oct-10","8-Feb-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",178.3,154.9,103.26,"",NA,"12806",NA,"12800",NA,NA,26,0,4,10,0,0
"66","CEPURO",3202,"25-Oct-10","15-Mar-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",150.6,127.8,56.38,"F3",NA,"9480",NA,"153",NA,NA,17,0,22,10,0,0
"67","CEPURO",3203,"25-Oct-10","16-Mar-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",176.5,151.7,85.9,"F1",NA,"436",NA,"152",NA,NA,89,0,0,2,0,0
"68","CEPURO",3204,"25-Oct-10","9-Feb-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",171.2,145.4,81.97,"F2",NA,"13988",NA,"12779",NA,NA,45,0,1,31,0,0
"69","CEPURO",3205,"25-Oct-10","16-Mar-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",144.6,119.2,54.57,"F3",NA,"9481",NA,"9482",NA,NA,19,0,0,3,0,0
"70","CEPURO",3206,"25-Oct-10","16-Mar-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",163.2,138.5,71.22,"F3",NA,"232",NA,"9485",NA,NA,33,0,0,15,0,0
"71","CEPURO",3208,"25-Oct-10","19-Mar-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",181.9,154.5,106.57,"F1",NA,"7325",NA,"6310",NA,NA,66,0,1,3,0,0
"72","CEPURO",3209,"25-Oct-10","5-Apr-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",186.8,163.2,118.52,"M",NA,"407",NA,"406",NA,NA,85,0,0,24,0,0
"73","CEPURO",3211,"25-Oct-10","5-Apr-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",188.1,161.4,85.53,"M",NA,"993",NA,"889",NA,NA,84,0,0,12,0,0
"74","CEPURO",3217,"26-Oct-10","13-Mar-12","Palmyra","Unfished","Penguin Spit Channel",15,"backreef","Y",161.8,132.4,68.52,"F3",NA,"12764",NA,"13161",NA,NA,41,0,0,5,0,0
"75","CEPURO",165,"5-Nov-10","9-Apr-12","Tabuaeran","Fished","TAB-2010-F1",65,"forereef","Y",137.4,112.2,39.46,"?",NA,"",NA,"6443",NA,NA,3,0,18,6,0,0
"76","CEPURO",201,"5-Nov-10","4-Apr-12","Tabuaeran","Fished","TAB-2010-F1",65,"forereef","Y",171,139,81.54,"F1",NA,"5546",NA,"7196",NA,NA,21,0,1,16,0,0
"77","CEPURO",957,"5-Nov-10","9-Apr-12","Tabuaeran","Fished","TAB-2010-F1",65,"forereef","Y",161.2,131.5,64.83,"F1",NA,"6413",NA,"7335",NA,NA,4,0,0,17,0,0
"78","CEPURO",958,"5-Nov-10","9-Apr-12","Tabuaeran","Fished","TAB-2010-F1",65,"forereef","Y",197.4,162.2,122.14,"?",NA,"6440",NA,"7202",NA,NA,9,1,1,16,0,0
