fish_id,fish_species,date_collected,island,fishing_status,station,fish_depth,fish_habitat,total_length_mm,fork_length_mm,standard_length_mm,total_wet_weight_grams,trematodes_count,cestodes_count,copepods_count,isopods_count,nematodes_count,monogenians_count,gnathopods_count
159,CEPURO,11/13/10,Jarvis,Unfished,JAR-2010-F3,25,forereef,200,,164,138.87,128,0,2,0,0,1,0
160,CEPURO,11/13/10,Jarvis,Unfished,JAR-2010-F3,25,forereef,215,,179,157.21,430,0,4,0,6,0,0
161,CEPURO,11/13/10,Jarvis,Unfished,JAR-2010-F3,25,forereef,195,,165,135.61,78,0,4,0,0,2,0
162,CEPURO,11/13/10,Jarvis,Unfished,JAR-2010-F3,25,forereef,185,,155,111.11,9,0,1,0,0,0,0
163,CEPURO,11/13/10,Jarvis,Unfished,JAR-2010-F3,25,forereef,210,,176,122.67,333,0,1,0,7,1,0
164,CEPURO,11/13/10,Jarvis,Unfished,JAR-2010-F3,25,forereef,214,,175,176.66,280,0,4,0,11,5,0
165,CEPURO,10/31/10,Kingman,Unfished,KIN-2010-F2,35,backreef,172.3,,137.7,90.99,163,0,1,0,10,0,0
166,CEPURO,11/03/10,Kingman,Unfished,KIN-2010-F4,60,backreef,199.2,,162.3,149.49,138,0,0,0,11,0,0
167,CEPURO,11/03/10,Kingman,Unfished,KIN-2010-F4,60,backreef,188.9,,153.9,140.2,99,0,7,0,23,0,0
168,CEPURO,11/03/10,Kingman,Unfished,KIN-2010-F4,60,backreef,230,,188.2,178.14,130,0,12,0,5,0,0
169,CEPURO,11/03/10,Kingman,Unfished,KIN-2010-F4,60,backreef,185.4,,156.3,106.2,40,0,0,0,14,0,0
170,CEPURO,11/02/10,Kingman,Unfished,KIN-2010-F4,60,backreef,175.2,,146.9,91,92,0,1,0,14,0,0
171,CEPURO,11/02/10,Kingman,Unfished,KIN-2010-F4,60,backreef,198.2,,159.5,134.21,47,0,7,0,4,0,0
172,CEPURO,11/02/10,Kingman,Unfished,KIN-2010-F4,60,backreef,206.4,,165.7,153.61,60,0,4,0,11,0,0
173,CEPURO,11/02/10,Kingman,Unfished,KIN-2010-F4,60,backreef,201.9,,165.8,130.53,9,0,4,0,6,0,0
174,CEPURO,11/02/10,Kingman,Unfished,KIN-2010-F5,60,forereef,194.2,,160.8,124.76,3,0,0,0,0,0,0
175,CEPURO,11/02/10,Kingman,Unfished,KIN-2010-F5,60,forereef,152.1,,127.9,57.79,17,0,2,0,0,0,2
176,CEPURO,11/19/10,Kiritimati,Fished,KIR-2010-F1,35,forereef,196,,158,109.67,12,0,55,0,0,0,0
177,CEPURO,10/26/10,Palmyra,Unfished,Penguin Spit,15,backreef,177.2,,146.3,82.61,90,0,2,0,1,1,0
178,CEPURO,10/26/10,Palmyra,Unfished,Penguin Spit,15,backreef,170.9,,138,88.83,37,0,0,0,0,0,0
179,CEPURO,10/26/10,Palmyra,Unfished,Penguin Spit,15,backreef,182.4,,149.6,107.51,46,0,5,0,7,0,0
180,CEPURO,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,150.9,,125.8,52.53,36,0,7,0,2,0,0
181,CEPURO,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,159.1,,131.5,64.1,61,0,5,0,1,0,0
182,CEPURO,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,159.8,,137.3,71.54,28,0,14,0,1,0,0
183,CEPURO,10/26/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,177.4,,153.7,82.08,1047,0,1,0,32,0,0
184,CEPURO,10/26/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,170.3,,167.7,78.78,426,0,6,0,29,0,0
185,CEPURO,10/26/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,177.2,,150,84.44,790,0,0,0,18,0,0
186,CEPURO,10/26/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,177.2,,150.5,93.41,605,0,4,0,109,0,0
187,CEPURO,10/26/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,161.3,,135.5,77.74,432,0,2,0,19,0,0
188,CEPURO,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,177.8,,156.4,89.31,40,0,14,0,2,0,0
189,CEPURO,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,193.6,,162.9,104.8,89,0,8,0,0,0,0
190,CEPURO,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,110,,96.9,21.43,7,0,2,0,1,0,0
191,CEPURO,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,181.3,,155.1,98.22,39,0,19,0,7,0,0
192,CEPURO,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,131.9,,110.1,44.21,28,0,5,0,0,0,0
193,CEPURO,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,165.1,,141.7,70.11,106,0,3,0,0,0,0
194,CEPURO,10/26/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,155.1,,136.5,52.69,35,0,2,0,4,0,0
195,CEPURO,10/26/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,152.7,,130,56.69,55,0,0,0,0,NA,NA
196,CEPURO,10/26/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,165.9,,144.8,71.08,15,0,13,0,1,0,0
197,CEPURO,10/26/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,172.4,,148.1,78.25,16,0,2,0,1,0,0
198,CEPURO,10/26/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,144.3,,126.6,51.79,12,0,3,0,0,0,0
199,CEPURO,10/26/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,175.1,,154.2,92.72,28,0,12,0,3,1,0
200,CEPURO,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,178.3,,154.9,103.26,26,0,10,0,4,0,0
201,CEPURO,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,150.6,,127.8,56.38,17,0,10,0,22,0,0
202,CEPURO,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,176.5,,151.7,85.9,89,0,2,0,0,0,0
203,CEPURO,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,171.2,,145.4,81.97,45,0,31,0,1,0,0
204,CEPURO,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,144.6,,119.2,54.57,19,0,3,0,0,0,0
205,CEPURO,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,163.2,,138.5,71.22,33,0,15,0,0,0,0
206,CEPURO,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,181.9,,154.5,106.57,66,0,3,0,1,0,0
207,CEPURO,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,186.8,,163.2,118.52,85,0,24,0,0,0,0
208,CEPURO,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,188.1,,161.4,85.53,84,0,12,0,0,0,0
209,CEPURO,10/26/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,161.8,,132.4,68.52,41,0,5,0,0,0,0
210,CEPURO,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,137.4,,112.2,39.46,3,0,6,0,18,0,0
211,CEPURO,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,171,,139,81.54,21,0,16,0,1,0,0
212,CEPURO,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,161.2,,131.5,64.83,4,0,17,0,0,0,0
213,CEPURO,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,197.4,,162.2,122.14,9,0,16,0,1,1,0
214,CEPURO,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,164,,137,70.58,1,0,21,0,7,0,0
215,CEPURO,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,192,,157,113.82,2,0,32,0,2,0,0
216,CEPURO,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,156,,129,52.19,4,0,8,0,0,0,0
217,CEPURO,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,174,,143,68.06,6,0,20,0,0,0,0
218,CEPURO,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,175,,145,79.48,8,0,3,0,5,0,0
219,CEPURO,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,165,,137,68.41,18,0,2,0,1,0,0
220,CEPURO,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,156,,129,60.32,4,0,18,0,0,0,0
221,CEPURO,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,189,,157,99.47,4,0,19,0,1,0,0
222,CEPURO,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,195,,165,108.25,18,0,17,0,1,0,0
223,CEPURO,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,184,,152,91.82,6,0,20,0,2,0,0
224,CEPURO,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,182,,150,88.74,12,0,2,0,8,0,0
225,CEPURO,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,194,,156,110.59,0,0,17,0,2,0,0
226,CEPURO,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,176,,143,84.44,16,0,19,0,1,0,0
227,CEPURO,11/06/10,Tabuaeran,Fished,TAB-2010-F2,55,forereef,176,,144,93,7,0,98,0,1,0,0
228,CEPURO,11/06/10,Tabuaeran,Fished,TAB-2010-F2,55,forereef,144,,119,54.04,3,0,27,0,15,0,0
229,CEPURO,11/06/10,Tabuaeran,Fished,TAB-2010-F2,55,forereef,169,,142.5,81,2,0,3,0,4,1,0
230,CEPURO,11/07/10,Tabuaeran,Fished,TAB-2010-F4,65,forereef,206,,177,141,5,0,62,0,7,0,0
231,CEPURO,11/07/10,Tabuaeran,Fished,TAB-2010-F4,65,forereef,195,,158,111,13,0,19,0,4,0,0
232,CEPURO,11/07/10,Tabuaeran,Fished,TAB-2010-F4,65,forereef,179,,144,89.1,27,0,27,0,1,0,0
233,CEPURO,11/07/10,Tabuaeran,Fished,TAB-2010-F4,65,forereef,173,,140,76,0,0,11,0,3,0,0
234,CEPURO,11/07/10,Tabuaeran,Fished,TAB-2010-F4,65,forereef,175,,142,80.2,12,0,67,0,2,0,0
235,CEPURO,11/07/10,Tabuaeran,Fished,TAB-2010-F4,65,forereef,174,,143,80,4,0,20,0,1,0,0
236,CEPURO,11/07/10,Tabuaeran,Fished,TAB-2010-F4,65,forereef,158,,131,69,0,0,11,0,1,0,0
237,CEPURO,11/07/10,Tabuaeran,Fished,TAB-2010-F4,65,forereef,142,,118,49,5,0,10,0,0,0,0
238,CEPURO,11/07/10,Tabuaeran,Fished,TAB-2010-F4,65,forereef,133,,106,36.72,3,0,2,0,0,0,0
239,CEPURO,11/07/10,Tabuaeran,Fished,TAB-2010-F4,65,forereef,110,,92,20.43,3,0,14,0,0,1,0
240,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,138,,115,43.43,7,0,0,0,0,0,0
241,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,131,,109,33.35,8,0,0,0,0,0,0
242,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,140,,115,49.03,11,0,1,0,0,0,0
243,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,150,,120,NA,7,0,5,0,2,1,0
244,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,154,,125,62.99,30,0,5,0,3,1,0
245,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,154,,130,65.9,24,0,1,0,1,7,0
246,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,176,,144,101.96,110,0,5,0,3,1,0
247,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,143,,119,46.34,9,0,9,0,4,6,0
248,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,148,,120,51.35,32,0,2,0,2,0,0
249,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,165,,137,67.46,8,0,1,0,1,0,0
250,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,139,,114,41.05,13,0,3,0,3,1,0
251,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,179,,149,91.43,44,0,0,0,0,0,0
252,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,142,,117,46.75,4,0,1,0,9,1,0
253,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,160,,135,66.77,4,0,0,0,2,0,0
254,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,135,,111,39.11,11,0,4,0,1,0,0
255,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,169,,139,73.98,5,0,2,0,0,0,0
256,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,173,,145,75.95,65,0,7,0,2,12,0
257,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,186,,155,109.25,28,0,2,0,0,3,0
258,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,142,,114,46.07,21,0,3,0,0,0,0
259,CEPURO,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,155,,127,57.5,9,0,0,0,3,1,0
260,CEPURO,11/10/10,Teraina,Fished,TER-2010-F7,35,forereef,209,,175,106.45,154,0,6,0,10,3,0
261,CEPURO,11/10/10,Teraina,Fished,TER-2010-F7,35,forereef,194,,166,98.68,13,0,2,0,1,1,0
262,CEPURO,11/10/10,Teraina,Fished,TER-2010-F7,35,forereef,187,,155,102.81,50,0,2,0,0,2,0
263,CEPURO,11/10/10,Teraina,Fished,TER-2010-F7,35,forereef,169,,137,65.46,25,0,9,0,0,3,0
264,CEPURO,11/10/10,Teraina,Fished,TER-2010-F7,35,forereef,160,,135,59.24,7,0,9,0,1,1,0
265,CEPURO,11/10/10,Teraina,Fished,TER-2010-F7,35,forereef,160,,133,68.61,6,0,7,0,1,2,0
266,CEPURO,07/17/09,Kiritimati,Fished,KIR-2009-46,33,forereef,129.7,,106.6,36.93,39,0,11,0,3,0,0
267,CEPURO,07/17/09,Kiritimati,Fished,KIR-2009-46,33,forereef,158.7,,129.5,62.86,81,0,325,0,1,0,0
268,CEPURO,07/17/09,Kiritimati,Fished,KIR-2009-46,33,forereef,146.3,,120.3,47.76,262,0,470,0,1,0,0
269,CEPURO,07/17/09,Kiritimati,Fished,KIR-2009-46,33,forereef,168.8,,147.4,75.66,123,0,110,0,0,1,0
270,CEPURO,07/17/09,Kiritimati,Fished,KIR-2009-46,33,forereef,170.3,,141.5,96.86,141,0,156,0,18,0,0
271,CEPURO,07/17/09,Kiritimati,Fished,KIR-2009-43,33,forereef,173.4,,141.4,104.61,90,0,72,0,18,0,0
272,CEPURO,07/17/09,Kiritimati,Fished,KIR-2009-43,33,forereef,145,,121.4,54.33,55,0,55,0,0,0,0
273,CEPURO,07/17/09,Kiritimati,Fished,KIR-2009-44,33,forereef,199.6,,155.7,134.56,62,0,29,0,3,0,0
274,CEPURO,07/17/09,Kiritimati,Fished,KIR-2009-44,33,forereef,203,,168.3,120.6,242,0,1,0,2,0,0
275,CEPURO,07/21/09,Kiritimati,Fished,KIR-2009-63,33,forereef,150.6,,131.3,55.73,36,0,21,0,6,0,0
276,CEPURO,07/21/09,Kiritimati,Fished,KIR-2009-63,33,forereef,129.1,,109.7,40.59,27,0,16,0,0,1,0
277,CEPURO,07/21/09,Kiritimati,Fished,KIR-2009-63,33,forereef,131.5,,110.3,41.59,40,0,10,0,0,0,0
278,CEPURO,07/23/09,Kiritimati,Fished,KIR-2009-T19,33,forereef,178.5,,152.2,100.49,61,0,4,0,2,0,0
279,CEPURO,07/23/09,Kiritimati,Fished,KIR-2009-T19,33,forereef,177.4,,152.4,102.48,297,0,77,0,1,0,0
280,CEPURO,07/23/09,Kiritimati,Fished,KIR-2009-T19,33,forereef,160,,138,63.87,73,0,25,0,1,3,0
281,CEPURO,07/23/09,Kiritimati,Fished,KIR-2009-T19,33,forereef,175.2,,146.6,87.02,108,0,129,0,0,1,0
282,CEPURO,,Kiritimati,Fished,KIR-2010-F1,35,forereef,138.7,,111.3,45.58,3,0,8,0,0,0,0
283,CEPURO,11/19/10,Kiritimati,Fished,KIR-2010-F1,35,forereef,116.8,,96.1,27.06,4,0,29,0,0,0,0
284,CEPURO,,Kiritimati,Fished,KIR-2010-F1,35,forereef,149.9,,121.7,54.34,0,0,22,0,0,0,0
285,CEPURO,07/02/05,Kiritimati,Fished,KIR-2010-F1,35,forereef,198.4,,162.1,142.92,56,0,1,1,0,0,0
286,CEPURO,,Kiritimati,Fished,KIR-2010-F1,35,forereef,178.1,,149.4,114.68,2,0,18,0,0,0,0
287,CEPURO,,Kiritimati,Fished,KIR-2010-F1,35,forereef,188.2,,154.7,118.92,41,0,6,0,0,0,0
288,CEPURO,,Kiritimati,Fished,KIR-2010-F1,35,forereef,187.5,,157,122.78,2,0,0,0,0,0,0
289,CEPURO,,Kiritimati,Fished,KIR-2010-F1,35,forereef,154.7,,122.9,63.89,36,0,3,0,0,0,0
290,CEPURO,,Kiritimati,Fished,KIR-2010-F1,35,forereef,149.9,,121.9,59.42,7,0,14,0,0,0,0
291,CEPURO,,Kiritimati,Fished,KIR-2010-F1,35,forereef,193,,160,130.82,17,0,18,0,0,0,0
292,CEPURO,,Kiritimati,Fished,KIR-2010-F1,35,forereef,200.4,,165.1,154.6,243,0,51,0,0,0,0
293,CEPURO,,Kiritimati,Fished,KIR-2010-F1,35,forereef,164.9,,136.1,87.33,50,0,16,0,0,0,0
294,CEPURO,,Kiritimati,Fished,KIR-2010-F1,35,forereef,164.6,,131.6,82.41,73,0,18,0,1,0,0
295,CEPURO,,Kiritimati,Fished,KIR-2010-F1,35,forereef,149.3,,123,59.95,3,0,5,0,0,0,0
296,CEPURO,,Kiritimati,Fished,KIR-2010-F1,35,forereef,144.5,,116.3,NA,3,0,7,0,0,0,0
297,CEPURO,,Kiritimati,Fished,KIR-2010-F1,35,forereef,172.9,,141,NA,2,0,26,0,2,0,0
298,CHRMAR,11/12/10,Jarvis,Unfished,JAR-2010-F1,45,forereef,59.7,52.6,43.9,4.64,0,0,0,0,0,0,0
299,CHRMAR,11/12/10,Jarvis,Unfished,JAR-2010-F1,45,forereef,58.7,48.7,41.4,3.92,0,0,1,0,0,0,0
300,CHRMAR,11/12/10,Jarvis,Unfished,JAR-2010-F1,45,forereef,52.8,45.7,35.5,2.17,0,0,0,0,0,0,0
301,CHRMAR,11/12/10,Jarvis,Unfished,JAR-2010-F1,45,forereef,50.5,45.5,35.8,2.47,1,0,0,0,0,0,0
302,CHRMAR,11/12/10,Jarvis,Unfished,JAR-2010-F1,45,forereef,48.3,44.1,37,2.46,0,0,0,0,0,0,0
303,CHRMAR,11/12/10,Jarvis,Unfished,JAR-2010-F1,45,forereef,46.3,41.8,35,1.68,0,0,0,0,0,0,0
304,CHRMAR,11/12/10,Jarvis,Unfished,JAR-2010-F1,45,forereef,53.5,48.4,38.7,2.82,0,0,1,0,0,0,0
305,CHRMAR,11/12/10,Jarvis,Unfished,JAR-2010-F1,45,forereef,47,49.8,33.1,1.58,0,1,0,0,0,0,0
306,CHRMAR,11/13/10,Jarvis,Unfished,JAR-2010-F2,50,forereef,79.1,66.1,54.7,9.48,0,0,0,0,0,0,0
307,CHRMAR,11/13/10,Jarvis,Unfished,JAR-2010-F3,25,forereef,59.8,53.8,45.2,4.91,0,0,0,0,0,0,0
308,CHRMAR,11/13/10,Jarvis,Unfished,JAR-2010-F3,25,forereef,53.6,47.1,39.9,3.15,0,0,0,0,0,0,0
309,CHRMAR,11/13/10,Jarvis,Unfished,JAR-2010-F3,25,forereef,52.7,46.4,38.1,NA,0,0,0,0,0,0,0
310,CHRMAR,11/13/10,Jarvis,Unfished,JAR-2010-F3,25,forereef,46.1,39.3,31.9,1.55,0,0,0,0,0,0,0
311,CHRMAR,11/13/10,Jarvis,Unfished,JAR-2010-F3,25,forereef,55.1,49.4,40.2,3.539,0,0,0,0,0,0,0
312,CHRMAR,11/13/10,Jarvis,Unfished,JAR-2010-F3,25,forereef,66.2,59.5,46.7,5.235,0,0,0,0,0,0,0
313,CHRMAR,11/13/10,Jarvis,Unfished,JAR-2010-F3,25,forereef,65.5,59.5,46.6,5.791,0,0,0,0,0,0,0
314,CHRMAR,11/13/10,Jarvis,Unfished,JAR-2010-F3,25,forereef,66.8,56.6,47,5.84,0,0,0,0,0,0,0
315,CHRMAR,11/13/10,Jarvis,Unfished,JAR-2010-F3,25,forereef,63.1,56,47.6,5.52,1,0,0,0,0,0,0
316,CHRMAR,11/13/10,Jarvis,Unfished,JAR-2010-F3,25,forereef,51.6,46.3,37.6,2.56,0,0,0,0,0,0,0
317,CHRMAR,11/13/10,Jarvis,Unfished,JAR-2010-F3,25,forereef,45.6,41.7,33,1.79,0,1,0,0,0,0,0
318,CHRMAR,11/13/10,Jarvis,Unfished,JAR-2010-F3,25,forereef,51.3,46.2,37,2.05,0,0,0,0,0,0,0
