fish_id,fish_species,date_collected,island,fishing_status,station,fish_depth,fish_habitat,total_length_mm,fork_length_mm,standard_length_mm,total_wet_weight_grams,trematodes_count,cestodes_count,copepods_count,isopods_count,nematodes_count,monogenians_count,gnathopods_count
319,CHRMAR,11/13/10,Jarvis,Unfished,JAR-2010-F3,25,forereef,43.7,41.6,34.1,1.84,0,0,1,0,0,0,0
320,CHRMAR,11/14/10,Jarvis,Unfished,JAR-2010-F7,35,forereef,69,59.5,46.3,5.15,0,0,0,0,0,0,0
321,CHRMAR,11/14/10,Jarvis,Unfished,JAR-2010-F7,35,forereef,58,51.9,41.1,3.46,0,0,0,0,0,0,0
322,CHRMAR,11/14/10,Jarvis,Unfished,JAR-2010-F7,35,forereef,50.7,45,36.5,2.16,0,0,1,0,0,0,0
323,CHRMAR,10/31/10,Kingman,Unfished,KIN-2010-F1,45,forereef,69.6,50.7,41.7,4.22,0,0,0,0,0,0,0
324,CHRMAR,10/31/10,Kingman,Unfished,KIN-2010-F2,35,backreef,63.4,53.6,43.8,3.82,0,0,5,0,0,0,0
325,CHRMAR,10/31/10,Kingman,Unfished,KIN-2010-F2,35,backreef,82.7,72,57.5,NA,0,0,0,0,0,0,0
326,CHRMAR,10/31/10,Kingman,Unfished,KIN-2010-F2,35,backreef,74.5,60,47.5,4.76,0,0,7,0,0,0,0
327,CHRMAR,10/31/10,Kingman,Unfished,KIN-2010-F2,35,backreef,66.8,56.5,45.5,4.47,1,0,8,0,0,0,0
328,CHRMAR,10/31/10,Kingman,Unfished,KIN-2010-F2,35,backreef,69.1,56.2,45.4,4.57,1,0,1,0,0,0,0
329,CHRMAR,10/31/10,Kingman,Unfished,KIN-2010-F2,35,backreef,77.6,62.9,50.8,NA,0,0,0,0,0,0,0
330,CHRMAR,10/31/10,Kingman,Unfished,KIN-2010-F2,35,backreef,81.6,67.1,53.1,8.45,1,0,0,0,0,0,0
331,CHRMAR,10/31/10,Kingman,Unfished,KIN-2010-F2,35,backreef,74.6,58.1,46.3,4.79,0,0,12,1,0,0,0
332,CHRMAR,11/01/10,Kingman,Unfished,KIN-2010-F3,35,patchreef,55.8,49.4,41.9,3.71,0,0,1,0,0,0,0
333,CHRMAR,11/01/10,Kingman,Unfished,KIN-2010-F3,35,patchreef,62.8,57.3,47.1,4.7,0,0,0,0,0,0,0
334,CHRMAR,11/02/10,Kingman,Unfished,KIN-2010-F4,60,backreef,54.2,49.8,41.1,3.05,0,0,0,0,0,0,0
335,CHRMAR,11/02/10,Kingman,Unfished,KIN-2010-F4,60,backreef,76.1,69.3,58.9,10.06,0,0,1,0,0,0,0
336,CHRMAR,11/02/10,Kingman,Unfished,KIN-2010-F4,60,backreef,59.4,54.4,45.9,4.27,0,0,0,0,0,0,0
337,CHRMAR,11/01/10,Kingman,Unfished,KIN-2010-F4,60,backreef,80.1,70.9,59.8,9.08,0,0,0,0,0,0,0
338,CHRMAR,11/02/10,Kingman,Unfished,KIN-2010-F4,60,backreef,59.8,54.5,47.3,4.19,0,0,1,0,0,0,0
339,CHRMAR,11/02/10,Kingman,Unfished,KIN-2010-F5,60,forereef,67.8,61.1,53.9,6.01,0,0,0,0,0,0,0
340,CHRMAR,11/02/10,Kingman,Unfished,KIN-2010-F5,60,forereef,65,58.9,53.2,5.45,1,0,0,0,0,0,0
341,CHRMAR,11/02/10,Kingman,Unfished,KIN-2010-F5,60,forereef,76.5,71.2,60.6,9.7,0,0,0,0,0,0,0
342,CHRMAR,11/02/10,Kingman,Unfished,KIN-2010-F5,60,forereef,90.4,67.8,51.4,10.12,0,0,0,0,0,0,0
343,CHRMAR,11/02/10,Kingman,Unfished,KIN-2010-F5,60,forereef,78.3,69.5,62.8,10.82,0,0,0,0,0,0,0
344,CHRMAR,11/02/10,Kingman,Unfished,KIN-2010-F5,60,forereef,65.6,60.8,57.7,7.51,0,0,0,0,0,0,0
345,CHRMAR,11/02/10,Kingman,Unfished,KIN-2010-F5,60,forereef,68.8,59.2,52.9,NA,0,0,0,0,0,0,0
346,CHRMAR,11/02/10,Kingman,Unfished,KIN-2010-F5,60,forereef,73.7,66.6,58.4,NA,0,0,0,0,0,0,0
347,CHRMAR,11/02/10,Kingman,Unfished,KIN-2010-F5,60,forereef,88.1,66.2,55.2,7.86,1,0,0,0,0,0,0
348,CHRMAR,11/19/10,Kiritimati,Fished,KIR-2010-F1,35,forereef,65.1,57.7,48.8,4.81,0,0,15,0,0,0,0
349,CHRMAR,11/19/10,Kiritimati,Fished,KIR-2010-F1,35,forereef,61.2,53.5,45.9,4.44,0,0,4,0,0,0,0
350,CHRMAR,11/19/10,Kiritimati,Fished,KIR-2010-F1,35,forereef,57.9,53.2,44.5,3.48,0,0,7,0,0,0,0
351,CHRMAR,11/19/10,Kiritimati,Fished,KIR-2010-F1,35,forereef,53.8,47.2,40,3.02,0,0,10,0,0,0,0
352,CHRMAR,11/19/10,Kiritimati,Fished,KIR-2010-F1,35,forereef,73.12241,65.1,53.1,6.47,1,0,1,0,0,0,0
353,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,68.4,58.9,48.7,4.85,0,0,0,0,0,0,0
354,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,79.5,61.6,50.6,5.704,0,0,0,0,0,0,0
355,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,79.8,66.6,52.8,8.041,0,0,0,0,0,0,0
356,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,76.6,60.5,49.9,5.932,0,0,0,0,0,0,0
357,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,56.1,46.3,35.6,5.04,0,0,0,0,0,0,0
358,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,91,77.5,62.5,14.61,0,0,0,0,0,0,0
359,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,74.6,60.6,48.6,6.27,0,0,0,0,0,0,0
360,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,60,52.6,44.7,3.54,0,0,0,0,0,0,0
361,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,88.8,76.1,54.7,12,1,0,0,0,0,0,0
362,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,85.2,76.4,65.7,11.775,0,0,0,0,0,0,0
363,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,58.4,53,44.6,NA,0,0,0,0,0,0,0
364,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,58.1,54.4,44.1,3.53,1,0,0,0,0,0,0
365,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,90.7,71.1,58.6,10,0,0,0,0,0,0,0
366,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,86.9,74.9,59.8,NA,0,0,0,0,0,0,0
367,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,82.6,69.9,55.9,8.85,0,0,0,0,0,0,0
368,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,83.6,69.9,57.4,8.23,0,0,0,0,0,0,0
369,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,81.3,67.3,56.6,9.184,0,0,0,0,0,0,0
370,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,86.8,67.1,56.4,10,0,0,0,0,0,0,0
371,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,71.1,58.3,49,6,0,0,0,0,0,0,0
372,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,75.29857,NA,54.7,NA,0,0,0,0,0,0,0
373,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,90,74.5,59.5,11.16,0,0,0,0,0,0,0
374,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,101.5,74.8,61.9,13.66,0,0,0,0,0,0,0
375,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,81.7,64.1,53.2,7.76,0,0,0,0,0,0,0
376,CHRMAR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,57.6,47.3,38.2,2.96,0,0,0,0,0,0,0
377,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,59,53,45.6,3.6,2,0,0,0,0,0,0
378,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,71,61.2,54.2,8.031,3,0,0,0,0,0,0
379,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,70.1,64,54.6,8.06,3,0,0,0,0,0,0
380,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,59.3,52.5,46.7,4.53,9,0,0,0,0,0,0
381,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,69.5,62.9,56.5,8.57,0,0,0,0,0,0,0
382,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,72.2,64,56,7.691,1,0,0,0,0,0,0
383,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,74,65.4,56.5,8.56,0,0,0,0,0,0,0
384,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,64.1,58.8,50.2,5.68,1,0,0,0,0,0,0
385,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,62.6,50.6,45.9,4.49,0,0,0,0,0,0,0
386,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,62.4,56.5,48,5.238,5,0,0,0,0,0,0
387,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,69,61.5,53.4,7.144,4,0,0,0,0,0,0
388,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,75,66.5,57.9,9.607,0,0,0,0,0,0,0
389,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,74.5,64.4,56.1,8.02,2,0,0,0,0,0,0
390,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,72.5,65.8,57.5,8.52,3,0,0,0,0,0,0
391,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,76,65.8,57.2,8.3406,4,0,0,0,0,0,0
392,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,63,52.8,48.8,5.95,4,0,0,0,0,0,0
393,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,59.5,53.6,47.2,4.45,0,0,0,0,0,0,0
394,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,60.5,52.9,46.1,4.52,2,0,0,0,0,0,0
395,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,68,59.2,54.4,6,3,0,0,0,0,0,0
396,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,67,58.5,50.6,5.98,1,0,0,0,0,0,0
397,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,62.5,55.4,48.9,4.86,2,0,0,0,0,0,0
398,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,71.6,63.5,54,7,2,0,0,0,0,0,0
399,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,65.6,60.2,53.4,5.97,3,0,0,0,0,0,0
400,CHRMAR,11/08/10,Teraina,Fished,TER-2010-F1,60,forereef,75.4,67.6,58.5,8.53,7,0,0,0,0,0,0
401,CHRMAR,11/09/10,Teraina,Fished,TER-2010-F2,35,forereef,45.2,42.1,33,1.58,0,0,1,0,0,0,0
402,CHRMAR,07/27/11,Kiritimati,Fished,KIR-2010-27,23,forereef,60.6,49.4,44.27,3.69,0,0,0,1,0,0,0
403,CHRMAR,07/16/11,Kiritimati,Fished,KIR-2010-27,33,forereef,66.17,55.3,48.23,5.47,0,0,0,0,0,0,0
404,CHRMAR,07/22/11,Kiritimati,Fished,KIR-2010-30,36,forereef,55.68,46.86,40.84,2.89,1,0,0,0,0,0,0
405,CHRMAR,07/22/11,Kiritimati,Fished,KIR-2010-30,36,forereef,61.93,53.47,46.76,4.17,1,0,0,0,0,0,0
406,CHRMAR,07/22/11,Kiritimati,Fished,KIR-2010-30,36,forereef,59.8029507,NA,43.31,4.39,0,0,0,0,0,0,0
407,CHRMAR,07/22/11,Kiritimati,Fished,KIR-2010-30,36,forereef,51.05,42.6,38.48,2.56,1,0,2,0,0,0,0
408,CHRMAR,07/22/11,Kiritimati,Fished,KIR-2010-30,36,forereef,58.67,48.56,43.41,3.92,0,0,0,0,0,0,0
409,CHRMAR,07/22/11,Kiritimati,Fished,KIR-2010-30,36,forereef,64.47,54.76,50.04,4.09,1,0,0,0,0,0,0
410,CHRMAR,07/22/11,Kiritimati,Fished,KIR-2010-30,36,forereef,62.22,NA,45.09,3.98,0,0,0,0,0,0,0
411,CHRMAR,07/22/11,Kiritimati,Fished,KIR-2010-30,36,forereef,51.51,45.64,40.28,3.01,0,0,0,0,0,0,0
412,CHRMAR,07/22/11,Kiritimati,Fished,KIR-2010-30,36,forereef,49.72,NA,35.89,1.79,0,0,0,0,0,0,0
413,CHRMAR,07/22/11,Kiritimati,Fished,KIR-2010-30,36,forereef,54.72,NA,39.57,2.47,0,0,0,0,0,0,0
414,CHRMAR,07/10/11,Kiritimati,Fished,KIR-2010-30,33,forereef,59.41,50.57,45.21,4.15,0,0,1,0,0,0,0
415,CHRMAR,07/10/11,Kiritimati,Fished,KIR-2010-30,33,forereef,61.65,52.55,46.84,4.32,1,0,2,0,0,0,0
416,CHRMAR,07/10/11,Kiritimati,Fished,KIR-2010-30,33,forereef,59,52.63,46.33,4.09,0,0,1,0,0,0,0
417,CHRMAR,07/10/11,Kiritimati,Fished,KIR-2010-30,33,forereef,65.02,NA,47.14,4.62,0,0,4,0,0,0,0
418,CHRMAR,07/10/11,Kiritimati,Fished,KIR-2010-30,33,forereef,60.8,NA,44.04,3.63,6,0,0,0,0,0,0
419,CHRMAR,07/10/11,Kiritimati,Fished,KIR-2010-30,33,forereef,58.83,50.93,45.31,4.27,0,0,0,0,0,0,0
420,CHRMAR,07/10/11,Kiritimati,Fished,KIR-2010-30,33,forereef,51.36,43.71,38.56,2.28,2,0,0,0,0,0,0
421,CHRMAR,07/10/11,Kiritimati,Fished,KIR-2010-30,33,forereef,62.91,NA,45.59,4.22,0,0,0,0,0,0,0
422,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,92.069,77.2,71.1,11.4,2,0,0,0,0,0,0
423,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,81.71,75.5,67.8,12.35,2,0,0,0,0,0,0
424,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,77.89,70.6,63.5,11.18,0,0,0,0,0,0,0
425,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,83.93,75.1,66.9,13.85,0,0,0,0,0,0,0
426,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,89.95,81.5,71.9,15,0,0,0,0,0,0,0
427,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,93.1634,78.9,71.9,16,0,0,0,0,0,0,0
428,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,84.98,75.7,66.7,12.88,2,0,0,0,0,0,0
429,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,81.53,73.2,67.8,13.39,0,0,0,0,0,0,0
430,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,78.67,73.4,68.9,11.88,0,0,0,0,0,0,0
431,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,87.65,81.4,75.9,13.8,0,0,0,0,0,0,0
432,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,87.98,78.4,73.2,14.49,1,0,0,0,0,0,0
433,STEAUR,10/31/10,Kingman,Unfished,KIN-2010-F1,45,forereef,79.02,73.2,58.8,11,0,0,0,0,0,0,0
434,STEAUR,10/31/10,Kingman,Unfished,KIN-2010-F1,45,forereef,91.55,80.9,65.5,14.41,1,0,0,0,0,0,0
435,STEAUR,10/31/10,Kingman,Unfished,KIN-2010-F1,45,forereef,96.48,74.9,62.1,12,0,0,0,0,0,0,0
436,STEAUR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,109.33,103.7,84.7,27,1,0,0,0,0,0,0
437,STEAUR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,99.4562,92.9,76.5,NA,0,0,0,0,0,0,0
438,STEAUR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,104.7914,96.5,80.4,NA,0,0,0,0,0,0,0
439,STEAUR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,98.31,94.4,74.3,23.52,0,0,0,0,0,0,0
440,STEAUR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,90.5642,88.5,70,NA,0,0,0,0,0,0,0
441,STEAUR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,90.1538,87.3,69.7,NA,0,0,0,0,0,0,0
442,STEAUR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,96.857,87.4,74.6,NA,0,0,0,0,0,0,0
443,STEAUR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,101.19,81.9,74.9,22,1,0,0,0,0,0,0
444,STEAUR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,91.96,81.1,71.1,18.74,0,0,0,0,0,0,0
445,STEAUR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,104.2442,95,80,NA,0,0,0,0,0,0,0
446,STEAUR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,98.03,85,73,19.04,2,0,0,0,0,0,0
447,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,87.3,82.7,77,16,0,0,0,0,0,0,0
448,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,73.38,67.4,61.4,10.1,0,0,0,0,0,0,0
449,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,89.1962,76.3,69,NA,1,0,0,0,0,0,0
450,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,87.965,72.3,68.1,NA,0,0,0,0,0,0,0
451,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,72.9,67.9,61.4,9.79,1,0,0,0,0,0,0
452,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,99.3194,82.1,76.4,13.38,0,0,0,0,0,0,0
453,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,84.1346,71.2,65.3,NA,1,0,0,0,0,0,0
454,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,85.13,75.1,69.8,12.52,0,1,0,0,0,0,0
455,STEAUR,10/25/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,82.01,71.7,66.4,11.13,1,0,0,0,0,0,0
456,STEAUR,10/26/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,80.9882,75.7,63,12.52,0,0,0,0,1,0,0
457,STEAUR,10/26/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,95.02,86.4,71.2,17.012,1,0,0,0,0,0,0
458,STEAUR,10/26/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,84.19,82.3,67.3,17,0,0,0,0,0,0,0
459,STEAUR,10/26/10,Palmyra,Unfished,Penguin Spit Channel,15,backreef,92.71,84.8,68.6,18.66,1,0,0,0,0,0,0
460,STEAUR,10/31/10,Kingman,Unfished,KIN-2010-F2,35,backreef,84.4082,77,65.5,NA,3,0,0,0,0,0,0
461,STEAUR,10/31/10,Kingman,Unfished,KIN-2010-F2,35,backreef,88.43,80,68.2,11.62,24,0,0,0,0,0,0
462,STEAUR,10/31/10,Kingman,Unfished,KIN-2010-F2,35,backreef,89.84,80.5,67.9,16,22,0,0,0,0,0,0
463,STEAUR,10/31/10,Kingman,Unfished,KIN-2010-F2,35,backreef,86.19,75.9,65.1,15,3,0,0,0,0,0,0
464,STEAUR,10/31/10,Kingman,Unfished,KIN-2010-F2,35,backreef,84.51,76.8,62.6,13,0,0,0,0,0,0,0
465,STEAUR,10/31/10,Kingman,Unfished,KIN-2010-F2,35,backreef,89.6066,81.3,69.3,15.15,0,0,0,0,0,0,0
466,STEAUR,10/31/10,Kingman,Unfished,KIN-2010-F2,35,backreef,103.013,87.8,79.1,19.55,0,0,0,0,0,0,0
467,STEAUR,10/31/10,Kingman,Unfished,KIN-2010-F2,35,backreef,81.23,72.4,62.4,10,0,0,0,0,0,0,0
468,STEAUR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,97.2,87.4,73,18.44,0,0,0,0,0,0,0
469,STEAUR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,96.58,87.1,72.1,21.47,1,0,0,0,0,0,0
470,STEAUR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,95.3,87.9,72.5,NA,1,0,0,0,0,0,0
471,STEAUR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,105.38,98,82,24.56,0,0,0,0,0,0,0
472,STEAUR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,89.93,98,72,17.6,2,0,0,0,0,0,0
473,STEAUR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,92.67,89,73,17.16,0,0,0,0,0,0,0
474,STEAUR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,97.4042,85,75,NA,0,0,0,0,0,0,0
475,STEAUR,11/05/10,Tabuaeran,Fished,TAB-2010-F1,65,forereef,97.4042,90,75,NA,1,0,0,0,0,0,0
